id;jp;kana;romaji;fr;en;mp3;tag;liste
1;;??;aa;Ah!;;;interjection;1
2;??;??;au;rencontrer, voir une personne;;;verbe;1
3;??;???;aoi;bleu, vert;;;adjectif-i;1
4;??;???;akai;rouge;;;adjectif-i;1
5;???;????;akarui;clair;;;adjectif-i;1
6;?;??;aki;automne;;;nom;1
7;??;??;aku;s’ouvrir;;;verbe;1
8;???;???;akeru;ouvrir;;;verbe;1
9;???;???;ageru;donner;;;verbe;1
10;?;??;asa;matin;;;nom;1
11;???;?????;asagohan;petit-déjeuner;;;nom;1
12;???;????;asatte;après-demain;;;nom;1
13;?;??;ashi;pied, jambe;;;nom;1
14;??;???;ashita;demain;;;nom;1
15;;???;asoko;là-bas;;;pronom;1
16;??;???;asobu;jouer;;;verbe;1
17;???;?????;atatakai;chaud;;;adjectif-i;1

